dna_library_id_NextSeq550	dna_library_id_Novaseq6000	sort
SKX02001D_A01	SKZ02001D_A01	1xG1
SKX02001D_A03	SKZ02001D_A03	1xG1
SKX02001D_A05	SKZ02001D_A05	1xG1
SKX02001D_A06	SKZ02001D_A06	1xG1
SKX02001D_A09	SKZ02001D_A09	1xG1
SKX02001D_A10	SKZ02001D_A10	1xG1
SKX02001D_A11	SKZ02001D_A11	1xG1
SKX02001D_A13	SKZ02001D_A13	1xG1
SKX02001D_A15	SKZ02001D_A15	1xG1
SKX02001D_A17	SKZ02001D_A17	1xG1
SKX02001D_A22	SKZ02001D_A22	1xG1
SKX02001D_A24	SKZ02001D_A24	1xG1
SKX02001D_B01	SKZ02001D_B01	1xG1
SKX02001D_B02	SKZ02001D_B02	1xG1
SKX02001D_B07	SKZ02001D_B07	1xG1
SKX02001D_B08	SKZ02001D_B08	1xG1
SKX02001D_B09	SKZ02001D_B09	1xG1
SKX02001D_B10	SKZ02001D_B10	1xG1
SKX02001D_B22	SKZ02001D_B22	1xG1
SKX02001D_C05	SKZ02001D_C05	1xG1
SKX02001D_C06	SKZ02001D_C06	1xG1
SKX02001D_C07	SKZ02001D_C07	1xG1
SKX02001D_C08	SKZ02001D_C08	1xG1
SKX02001D_C09	SKZ02001D_C09	1xG1
SKX02001D_C10	SKZ02001D_C10	1xG1
SKX02001D_C12	SKZ02001D_C12	1xG1
SKX02001D_C18	SKZ02001D_C18	1xG1
SKX02001D_C19	SKZ02001D_C19	1xG1
SKX02001D_C23	SKZ02001D_C23	1xG1
SKX02001D_C24	SKZ02001D_C24	1xG1
SKX02001D_D02	SKZ02001D_D02	S
SKX02001D_D03	SKZ02001D_D03	S
SKX02001D_D04	SKZ02001D_D04	S
SKX02001D_D05	SKZ02001D_D05	S
SKX02001D_D06	SKZ02001D_D06	S
SKX02001D_D07	SKZ02001D_D07	S
SKX02001D_D08	SKZ02001D_D08	S
SKX02001D_D09	SKZ02001D_D09	S
SKX02001D_D10	SKZ02001D_D10	S
SKX02001D_D11	SKZ02001D_D11	S
SKX02001D_D12	SKZ02001D_D12	S
SKX02001D_D13	SKZ02001D_D13	S
SKX02001D_D14	SKZ02001D_D14	S
SKX02001D_D15	SKZ02001D_D15	S
SKX02001D_D16	SKZ02001D_D16	S
SKX02001D_D17	SKZ02001D_D17	S
SKX02001D_D18	SKZ02001D_D18	S
SKX02001D_D19	SKZ02001D_D19	S
SKX02001D_D20	SKZ02001D_D20	S
SKX02001D_D21	SKZ02001D_D21	S
SKX02001D_D22	SKZ02001D_D22	S
SKX02001D_D23	SKZ02001D_D23	S
SKX02001D_D24	SKZ02001D_D24	S
SKX02001D_E01	SKZ02001D_E01	S
SKX02001D_E02	SKZ02001D_E02	S
SKX02001D_E03	SKZ02001D_E03	S
SKX02001D_E04	SKZ02001D_E04	S
SKX02001D_E05	SKZ02001D_E05	S
SKX02001D_E06	SKZ02001D_E06	S
SKX02001D_E07	SKZ02001D_E07	S
SKX02001D_E08	SKZ02001D_E08	S
SKX02001D_E09	SKZ02001D_E09	S
SKX02001D_E10	SKZ02001D_E10	S
SKX02001D_E11	SKZ02001D_E11	S
SKX02001D_E12	SKZ02001D_E12	S
SKX02001D_E13	SKZ02001D_E13	S
SKX02001D_E14	SKZ02001D_E14	S
SKX02001D_E15	SKZ02001D_E15	S
SKX02001D_E16	SKZ02001D_E16	S
SKX02001D_E17	SKZ02001D_E17	S
SKX02001D_E18	SKZ02001D_E18	S
SKX02001D_E19	SKZ02001D_E19	S
SKX02001D_E20	SKZ02001D_E20	S
SKX02001D_E21	SKZ02001D_E21	S
SKX02001D_E22	SKZ02001D_E22	S
SKX02001D_E23	SKZ02001D_E23	S
SKX02001D_E24	SKZ02001D_E24	S
SKX02001D_F01	SKZ02001D_F01	S
SKX02001D_F02	SKZ02001D_F02	S
SKX02001D_F03	SKZ02001D_F03	S
SKX02001D_F04	SKZ02001D_F04	S
SKX02001D_F05	SKZ02001D_F05	S
SKX02001D_F06	SKZ02001D_F06	S
SKX02001D_F07	SKZ02001D_F07	S
SKX02001D_F08	SKZ02001D_F08	S
SKX02001D_F09	SKZ02001D_F09	S
SKX02001D_F10	SKZ02001D_F10	S
SKX02001D_F11	SKZ02001D_F11	S
SKX02001D_F12	SKZ02001D_F12	S
SKX02001D_F13	SKZ02001D_F13	S
SKX02001D_F14	SKZ02001D_F14	S
SKX02001D_F15	SKZ02001D_F15	S
SKX02001D_F16	SKZ02001D_F16	S
SKX02001D_F17	SKZ02001D_F17	S
SKX02001D_F18	SKZ02001D_F18	S
SKX02001D_F19	SKZ02001D_F19	S
SKX02001D_F20	SKZ02001D_F20	S
SKX02001D_F21	SKZ02001D_F21	S
SKX02001D_F22	SKZ02001D_F22	S
SKX02001D_F23	SKZ02001D_F23	S
SKX02001D_F24	SKZ02001D_F24	S
SKX02001D_G01	SKZ02001D_G01	G2M
SKX02001D_G02	SKZ02001D_G02	G2M
SKX02001D_G03	SKZ02001D_G03	G2M
SKX02001D_G04	SKZ02001D_G04	G2M
SKX02001D_G05	SKZ02001D_G05	G2M
SKX02001D_G06	SKZ02001D_G06	G2M
SKX02001D_G07	SKZ02001D_G07	G2M
SKX02001D_G08	SKZ02001D_G08	G2M
SKX02001D_G09	SKZ02001D_G09	G2M
SKX02001D_G10	SKZ02001D_G10	G2M
SKX02001D_G11	SKZ02001D_G11	G2M
SKX02001D_G12	SKZ02001D_G12	G2M
SKX02001D_G13	SKZ02001D_G13	G2M
SKX02001D_G14	SKZ02001D_G14	G2M
SKX02001D_G15	SKZ02001D_G15	G2M
SKX02001D_G16	SKZ02001D_G16	G2M
SKX02001D_G17	SKZ02001D_G17	G2M
SKX02001D_G18	SKZ02001D_G18	G2M
SKX02001D_G19	SKZ02001D_G19	G2M
SKX02001D_G20	SKZ02001D_G20	G2M
SKX02001D_G21	SKZ02001D_G21	G2M
SKX02001D_G22	SKZ02001D_G22	G2M
SKX02001D_G23	SKZ02001D_G23	G2M
SKX02001D_G24	SKZ02001D_G24	G2M
SKX02001D_H01	SKZ02001D_H01	G2M
SKX02001D_H02	SKZ02001D_H02	G2M
SKX02001D_H03	SKZ02001D_H03	G2M
SKX02001D_H04	SKZ02001D_H04	G2M
SKX02001D_H05	SKZ02001D_H05	G2M
SKX02001D_H06	SKZ02001D_H06	G2M
SKX02001D_H07	SKZ02001D_H07	G2M
SKX02001D_H08	SKZ02001D_H08	G2M
SKX02001D_H09	SKZ02001D_H09	G2M
SKX02001D_H10	SKZ02001D_H10	G2M
SKX02001D_H12	SKZ02001D_H12	G2M
SKX02001D_H13	SKZ02001D_H13	G2M
SKX02001D_H14	SKZ02001D_H14	G2M
SKX02001D_H15	SKZ02001D_H15	G2M
SKX02001D_H16	SKZ02001D_H16	G2M
SKX02001D_H18	SKZ02001D_H18	G2M
SKX02001D_H19	SKZ02001D_H19	G2M
SKX02001D_H20	SKZ02001D_H20	G2M
SKX02001D_H21	SKZ02001D_H21	G2M
SKX02001D_H22	SKZ02001D_H22	G2M
SKX02001D_H23	SKZ02001D_H23	G2M
SKX02001D_H24	SKZ02001D_H24	G2M
SKX02001D_I01	SKZ02001D_I01	G2M
SKX02001D_I02	SKZ02001D_I02	G2M
SKX02001D_I03	SKZ02001D_I03	G2M
SKX02001D_I04	SKZ02001D_I04	G2M
SKX02001D_I05	SKZ02001D_I05	G2M
SKX02001D_I06	SKZ02001D_I06	G2M
SKX02001D_I07	SKZ02001D_I07	G2M
SKX02001D_I08	SKZ02001D_I08	G2M
SKX02001D_I09	SKZ02001D_I09	G2M
SKX02001D_I10	SKZ02001D_I10	G2M
SKX02001D_I11	SKZ02001D_I11	G2M
SKX02001D_I12	SKZ02001D_I12	G2M
SKX02001D_I13	SKZ02001D_I13	G2M
SKX02001D_I14	SKZ02001D_I14	G2M
SKX02001D_I15	SKZ02001D_I15	G2M
SKX02001D_I16	SKZ02001D_I16	G2M
SKX02001D_I17	SKZ02001D_I17	G2M
SKX02001D_I18	SKZ02001D_I18	G2M
SKX02001D_I19	SKZ02001D_I19	G2M
SKX02001D_I20	SKZ02001D_I20	G2M
SKX02001D_I21	SKZ02001D_I21	G2M
SKX02001D_I22	SKZ02001D_I22	G2M
SKX02001D_I23	SKZ02001D_I23	G2M
SKX02001D_I24	SKZ02001D_I24	G2M
SKX02001D_J01	SKZ02001D_J01	2xG1
SKX02001D_J03	SKZ02001D_J03	2xG1
SKX02001D_J04	SKZ02001D_J04	2xG1
SKX02001D_J05	SKZ02001D_J05	2xG1
SKX02001D_J06	SKZ02001D_J06	2xG1
SKX02001D_J07	SKZ02001D_J07	2xG1
SKX02001D_J08	SKZ02001D_J08	2xG1
SKX02001D_J09	SKZ02001D_J09	2xG1
SKX02001D_J10	SKZ02001D_J10	2xG1
SKX02001D_J11	SKZ02001D_J11	2xG1
SKX02001D_J13	SKZ02001D_J13	2xG1
SKX02001D_J14	SKZ02001D_J14	2xG1
SKX02001D_J15	SKZ02001D_J15	2xG1
SKX02001D_J17	SKZ02001D_J17	2xG1
SKX02001D_J18	SKZ02001D_J18	2xG1
SKX02001D_J20	SKZ02001D_J20	2xG1
SKX02001D_J21	SKZ02001D_J21	2xG1
SKX02001D_J22	SKZ02001D_J22	2xG1
SKX02001D_J24	SKZ02001D_J24	2xG1
SKX02001D_K01	SKZ02001D_K01	2xG1
SKX02001D_K03	SKZ02001D_K03	2xG1
SKX02001D_K04	SKZ02001D_K04	2xG1
SKX02001D_K05	SKZ02001D_K05	2xG1
SKX02001D_K06	SKZ02001D_K06	2xG1
SKX02001D_K08	SKZ02001D_K08	2xG1
